IDSession,TipoEvento,Valor,Tiempo(s)
6,Scroll,2,2
6,Scroll,6,2
6,Scroll,11,2
6,Scroll,20,2
6,Scroll,35,2
6,Scroll,61,2
6,Scroll,104,2
6,Scroll,164,2
6,Scroll,236,2
6,Scroll,309,2
6,Scroll,369,2
6,Scroll,407,2
6,Scroll,423,2
6,Scroll,424,2
6,CheckCiudad,lcb2,3
6,Scroll,426,3
6,Scroll,435,3
6,Scroll,445,3
6,Scroll,468,3
6,Scroll,506,3
6,Scroll,558,3
6,Scroll,623,3
6,Scroll,693,3
6,Scroll,759,3
6,Scroll,809,3
6,Scroll,838,3
6,Scroll,847,3
6,Scroll,848,3
6,Scroll,850,4
6,Scroll,860,4
6,Scroll,881,4
6,Scroll,913,4
6,Scroll,958,4
6,Scroll,1014,4
6,Scroll,1076,4
6,Scroll,1134,4
6,Scroll,1179,4
6,Scroll,1207,4
6,Scroll,1218,4
6,Scroll,1219,4
6,Scroll,1220,4
6,Scroll,1224,4
6,Scroll,1239,4
6,Scroll,1271,4
6,Scroll,1322,4
6,Scroll,1390,4
6,Scroll,1461,4
6,Scroll,1524,4
6,Scroll,1587,4
6,Scroll,1590,4
6,CheckHotel,hcb6,5
6,Scroll,1592,5
6,Scroll,1597,5
6,Scroll,1616,5
6,Scroll,1711,5
6,Scroll,1774,5
6,Scroll,1843,5
6,Scroll,1909,5
6,Scroll,1962,5
6,Scroll,1996,5
6,Scroll,2012,5
6,Scroll,2014,5
6,Scroll,2019,6
6,Scroll,2032,6
6,Scroll,2061,6
6,Scroll,2259,6
6,Scroll,2336,6
6,Scroll,2395,6
6,Scroll,2428,6
6,Scroll,2438,6
6,CheckHotel,hcb8,7
6,Scroll,2439,8
6,Scroll,2441,8
6,Scroll,2452,8
6,Scroll,2475,8
6,Scroll,2498,8
6,Scroll,2527,8
6,Scroll,2561,8
6,Scroll,2601,8
6,Scroll,2643,8
6,Scroll,2682,8
6,Scroll,2714,8
6,Scroll,2737,8
6,Scroll,2751,8
6,Scroll,2755,8
6,Scroll,2756,8
6,Scroll,2759,9
6,Scroll,2764,9
6,Scroll,2776,9
6,Scroll,2794,9
6,Scroll,2844,9
6,Scroll,2875,9
6,Scroll,2907,9
6,Scroll,2940,9
6,Scroll,2969,9
6,Scroll,2992,9
6,Scroll,3008,9
6,Scroll,3017,9
6,Scroll,3020,9
6,Scroll,3021,9
6,Scroll,3024,10
6,Scroll,3032,10
6,Scroll,3046,10
6,Scroll,3067,10
6,Scroll,3094,10
6,Scroll,3127,10
6,Scroll,3165,10
6,Scroll,3202,10
6,Scroll,3235,10
6,Scroll,3260,10
6,Scroll,3277,10
6,Scroll,3286,10
6,Scroll,3290,10
6,Scroll,3299,10
6,Scroll,3316,10
6,Scroll,3344,10
6,Scroll,3428,10
6,Scroll,3479,10
6,Scroll,3527,10
6,Scroll,3565,10
6,Scroll,3590,10
6,Scroll,3602,10
6,Scroll,3604,10
6,Scroll,3606,11
6,Scroll,3610,11
6,Scroll,3623,11
6,Scroll,3653,11
6,Scroll,3679,11
6,Scroll,3715,11
6,Scroll,3753,11
6,Scroll,3793,11
6,Scroll,3831,11
6,Scroll,3865,11
6,Scroll,3892,11
6,Scroll,3910,11
6,Scroll,3921,11
6,Scroll,3924,11
6,Scroll,3925,11
IDSession,TipoEvento,Valor,Tiempo(s)
6,ChangeSatisfactionFace,24,2
6,ChangeSatisfactionFace,24,2
6,ChangeSatisfactionFace,23,2
6,ChangeSatisfactionFace,21,2
6,ChangeSatisfactionFace,20,3
6,ChangeSatisfactionFace,20,3
6,ChangeSatisfactionFace,25,26
6,ChangeSatisfactionFace,25,26
